C1_OBJ_NM,C2_NM,DT,C2,C1,PRD_SE,UNIT_NM_ENG,ITM_ID,TBL_ID,ITM_NM,TBL_NM,PRD_DE,LST_CHN_DE,C1_NM_ENG,C1_NM,UNIT_NM,ITM_NM_ENG,C2_OBJ_NM_ENG,C2_NM_ENG,ORG_ID,C1_OBJ_NM_ENG,C2_OBJ_NM
행정구역별(시도),계,9160,0,03,A,In person,T22,DT_1JA1503,스리랑카,성 및 현재 국적별 외국인 - 시도,2023,2024-07-23,Total for dongs,동부,명,Sri Lanka,By gender,Total,101,By administrative divisions,성별
행정구역별(시도),계,8272,0,03,A,In person,T23,DT_1JA1503,파키스탄,성 및 현재 국적별 외국인 - 시도,2023,2024-07-23,Total for dongs,동부,명,Pakistan,By gender,Total,101,By administrative divisions,성별
행정구역별(시도),계,9495,0,03,A,In person,T24,DT_1JA1503,방글라데시,성 및 현재 국적별 외국인 - 시도,2023,2024-07-23,Total for dongs,동부,명,Bangladesh,By gender,Total,101,By administrative divisions,성별
행정구역별(시도),계,17497,0,03,A,In person,T25,DT_1JA1503,네팔,성 및 현재 국적별 외국인 - 시도,2023,2024-07-23,Total for dongs,동부,명,Nepal,By gender,Total,101,By administrative divisions,성별
행정구역별(시도),계,48752,0,03,A,In person,T26,DT_1JA1503,우즈베키스탄,성 및 현재 국적별 외국인 - 시도,2023,2024-07-23,Total for dongs,동부,명,Uzbekistan,By gender,Total,101,By administrative divisions,성별
행정구역별(시도),계,27858,0,03,A,In person,T27,DT_1JA1503,카자흐스탄,성 및 현재 국적별 외국인 - 시도,2023,2024-07-23,Total for dongs,동부,명,Kazakhstan,By gender,Total,101,By administrative divisions,성별
행정구역별(시도),계,19114,0,03,A,In person,T28,DT_1JA1503,러시아,성 및 현재 국적별 외국인 - 시도,2023,2024-07-23,Total for dongs,동부,명,Russia,By gender,Total,101,By administrative divisions,성별
행정구역별(시도),계,42292,0,03,A,In person,T29,DT_1JA1503,미국,성 및 현재 국적별 외국인 - 시도,2023,2024-07-23,Total for dongs,동부,명,United States,By gender,Total,101,By administrative divisions,성별
행정구역별(시도),계,12745,0,03,A,In person,T35,DT_1JA1503,캐나다,성 및 현재 국적별 외국인 - 시도,2023,2024-07-23,Total for dongs,동부,명,Canada,By gender,Total,101,By administrative divisions,성별
행정구역별(시도),계,101194,0,03,A,In person,T36,DT_1JA1503,기타,성 및 현재 국적별 외국인 - 시도,2023,2024-07-23,Total for dongs,동부,명,Others,By gender,Total,101,By administrative divisions,성별
행정구역별(시도),남자,701283,1,03,A,In person,T10,DT_1JA1503,외국인,성 및 현재 국적별 외국인 - 시도,2023,2024-07-23,Total for dongs,동부,명,Foreigner,By gender,Male,101,By administrative divisions,성별
행정구역별(시도),남자,86864,1,03,A,In person,T11,DT_1JA1503,중국,성 및 현재 국적별 외국인 - 시도,2023,2024-07-23,Total for dongs,동부,명,China,By gender,Male,101,By administrative divisions,성별
행정구역별(시도),남자,247361,1,03,A,In person,T12,DT_1JA1503,중국(한국계),성 및 현재 국적별 외국인 - 시도,2023,2024-07-23,Total for dongs,동부,명,China (Korean-Chinese),By gender,Male,101,By administrative divisions,성별
행정구역별(시도),남자,6082,1,03,A,In person,T13,DT_1JA1503,대만,성 및 현재 국적별 외국인 - 시도,2023,2024-07-23,Total for dongs,동부,명,Taiwan,By gender,Male,101,By administrative divisions,성별
행정구역별(시도),남자,3302,1,03,A,In person,T14,DT_1JA1503,일본,성 및 현재 국적별 외국인 - 시도,2023,2024-07-23,Total for dongs,동부,명,Japan,By gender,Male,101,By administrative divisions,성별
행정구역별(시도),남자,15591,1,03,A,In person,T15,DT_1JA1503,몽골,성 및 현재 국적별 외국인 - 시도,2023,2024-07-23,Total for dongs,동부,명,Mongolia,By gender,Male,101,By administrative divisions,성별
행정구역별(시도),남자,76952,1,03,A,In person,T16,DT_1JA1503,베트남,성 및 현재 국적별 외국인 - 시도,2023,2024-07-23,Total for dongs,동부,명,Vietnam,By gender,Male,101,By administrative divisions,성별
행정구역별(시도),남자,12391,1,03,A,In person,T17,DT_1JA1503,필리핀,성 및 현재 국적별 외국인 - 시도,2023,2024-07-23,Total for dongs,동부,명,Philippines,By gender,Male,101,By administrative divisions,성별
행정구역별(시도),남자,34766,1,03,A,In person,T18,DT_1JA1503,태국,성 및 현재 국적별 외국인 - 시도,2023,2024-07-23,Total for dongs,동부,명,Thailand,By gender,Male,101,By administrative divisions,성별
행정구역별(시도),남자,19068,1,03,A,In person,T19,DT_1JA1503,인도네시아,성 및 현재 국적별 외국인 - 시도,2023,2024-07-23,Total for dongs,동부,명,Indonesia,By gender,Male,101,By administrative divisions,성별
행정구역별(시도),남자,11165,1,03,A,In person,T20,DT_1JA1503,캄보디아,성 및 현재 국적별 외국인 - 시도,2023,2024-07-23,Total for dongs,동부,명,Cambodia,By gender,Male,101,By administrative divisions,성별
행정구역별(시도),남자,13529,1,03,A,In person,T21,DT_1JA1503,미얀마,성 및 현재 국적별 외국인 - 시도,2023,2024-07-23,Total for dongs,동부,명,Republic of the Union of Myanmar,By gender,Male,101,By administrative divisions,성별
행정구역별(시도),남자,8325,1,03,A,In person,T22,DT_1JA1503,스리랑카,성 및 현재 국적별 외국인 - 시도,2023,2024-07-23,Total for dongs,동부,명,Sri Lanka,By gender,Male,101,By administrative divisions,성별
행정구역별(시도),남자,6717,1,03,A,In person,T23,DT_1JA1503,파키스탄,성 및 현재 국적별 외국인 - 시도,2023,2024-07-23,Total for dongs,동부,명,Pakistan,By gender,Male,101,By administrative divisions,성별
행정구역별(시도),남자,8099,1,03,A,In person,T24,DT_1JA1503,방글라데시,성 및 현재 국적별 외국인 - 시도,2023,2024-07-23,Total for dongs,동부,명,Bangladesh,By gender,Male,101,By administrative divisions,성별
행정구역별(시도),남자,14091,1,03,A,In person,T25,DT_1JA1503,네팔,성 및 현재 국적별 외국인 - 시도,2023,2024-07-23,Total for dongs,동부,명,Nepal,By gender,Male,101,By administrative divisions,성별
행정구역별(시도),남자,31413,1,03,A,In person,T26,DT_1JA1503,우즈베키스탄,성 및 현재 국적별 외국인 - 시도,2023,2024-07-23,Total for dongs,동부,명,Uzbekistan,By gender,Male,101,By administrative divisions,성별
행정구역별(시도),남자,15751,1,03,A,In person,T27,DT_1JA1503,카자흐스탄,성 및 현재 국적별 외국인 - 시도,2023,2024-07-23,Total for dongs,동부,명,Kazakhstan,By gender,Male,101,By administrative divisions,성별
행정구역별(시도),남자,10077,1,03,A,In person,T28,DT_1JA1503,러시아,성 및 현재 국적별 외국인 - 시도,2023,2024-07-23,Total for dongs,동부,명,Russia,By gender,Male,101,By administrative divisions,성별
행정구역별(시도),남자,19099,1,03,A,In person,T29,DT_1JA1503,미국,성 및 현재 국적별 외국인 - 시도,2023,2024-07-23,Total for dongs,동부,명,United States,By gender,Male,101,By administrative divisions,성별
행정구역별(시도),남자,5943,1,03,A,In person,T35,DT_1JA1503,캐나다,성 및 현재 국적별 외국인 - 시도,2023,2024-07-23,Total for dongs,동부,명,Canada,By gender,Male,101,By administrative divisions,성별
행정구역별(시도),남자,54697,1,03,A,In person,T36,DT_1JA1503,기타,성 및 현재 국적별 외국인 - 시도,2023,2024-07-23,Total for dongs,동부,명,Others,By gender,Male,101,By administrative divisions,성별
행정구역별(시도),여자,662935,2,03,A,In person,T10,DT_1JA1503,외국인,성 및 현재 국적별 외국인 - 시도,2023,2024-07-23,Total for dongs,동부,명,Foreigner,By gender,Female,101,By administrative divisions,성별
행정구역별(시도),여자,105770,2,03,A,In person,T11,DT_1JA1503,중국,성 및 현재 국적별 외국인 - 시도,2023,2024-07-23,Total for dongs,동부,명,China,By gender,Female,101,By administrative divisions,성별
행정구역별(시도),여자,220080,2,03,A,In person,T12,DT_1JA1503,중국(한국계),성 및 현재 국적별 외국인 - 시도,2023,2024-07-23,Total for dongs,동부,명,China (Korean-Chinese),By gender,Female,101,By administrative divisions,성별
행정구역별(시도),여자,7236,2,03,A,In person,T13,DT_1JA1503,대만,성 및 현재 국적별 외국인 - 시도,2023,2024-07-23,Total for dongs,동부,명,Taiwan,By gender,Female,101,By administrative divisions,성별
행정구역별(시도),여자,15931,2,03,A,In person,T14,DT_1JA1503,일본,성 및 현재 국적별 외국인 - 시도,2023,2024-07-23,Total for dongs,동부,명,Japan,By gender,Female,101,By administrative divisions,성별
행정구역별(시도),여자,20319,2,03,A,In person,T15,DT_1JA1503,몽골,성 및 현재 국적별 외국인 - 시도,2023,2024-07-23,Total for dongs,동부,명,Mongolia,By gender,Female,101,By administrative divisions,성별
행정구역별(시도),여자,80946,2,03,A,In person,T16,DT_1JA1503,베트남,성 및 현재 국적별 외국인 - 시도,2023,2024-07-23,Total for dongs,동부,명,Vietnam,By gender,Female,101,By administrative divisions,성별
행정구역별(시도),여자,14524,2,03,A,In person,T17,DT_1JA1503,필리핀,성 및 현재 국적별 외국인 - 시도,2023,2024-07-23,Total for dongs,동부,명,Philippines,By gender,Female,101,By administrative divisions,성별
행정구역별(시도),여자,62816,2,03,A,In person,T18,DT_1JA1503,태국,성 및 현재 국적별 외국인 - 시도,2023,2024-07-23,Total for dongs,동부,명,Thailand,By gender,Female,101,By administrative divisions,성별
행정구역별(시도),여자,3703,2,03,A,In person,T19,DT_1JA1503,인도네시아,성 및 현재 국적별 외국인 - 시도,2023,2024-07-23,Total for dongs,동부,명,Indonesia,By gender,Female,101,By administrative divisions,성별
행정구역별(시도),여자,5275,2,03,A,In person,T20,DT_1JA1503,캄보디아,성 및 현재 국적별 외국인 - 시도,2023,2024-07-23,Total for dongs,동부,명,Cambodia,By gender,Female,101,By administrative divisions,성별
행정구역별(시도),여자,4168,2,03,A,In person,T21,DT_1JA1503,미얀마,성 및 현재 국적별 외국인 - 시도,2023,2024-07-23,Total for dongs,동부,명,Republic of the Union of Myanmar,By gender,Female,101,By administrative divisions,성별
행정구역별(시도),여자,835,2,03,A,In person,T22,DT_1JA1503,스리랑카,성 및 현재 국적별 외국인 - 시도,2023,2024-07-23,Total for dongs,동부,명,Sri Lanka,By gender,Female,101,By administrative divisions,성별
행정구역별(시도),여자,1555,2,03,A,In person,T23,DT_1JA1503,파키스탄,성 및 현재 국적별 외국인 - 시도,2023,2024-07-23,Total for dongs,동부,명,Pakistan,By gender,Female,101,By administrative divisions,성별
행정구역별(시도),여자,1396,2,03,A,In person,T24,DT_1JA1503,방글라데시,성 및 현재 국적별 외국인 - 시도,2023,2024-07-23,Total for dongs,동부,명,Bangladesh,By gender,Female,101,By administrative divisions,성별
행정구역별(시도),여자,3406,2,03,A,In person,T25,DT_1JA1503,네팔,성 및 현재 국적별 외국인 - 시도,2023,2024-07-23,Total for dongs,동부,명,Nepal,By gender,Female,101,By administrative divisions,성별
행정구역별(시도),여자,17339,2,03,A,In person,T26,DT_1JA1503,우즈베키스탄,성 및 현재 국적별 외국인 - 시도,2023,2024-07-23,Total for dongs,동부,명,Uzbekistan,By gender,Female,101,By administrative divisions,성별
행정구역별(시도),여자,12107,2,03,A,In person,T27,DT_1JA1503,카자흐스탄,성 및 현재 국적별 외국인 - 시도,2023,2024-07-23,Total for dongs,동부,명,Kazakhstan,By gender,Female,101,By administrative divisions,성별
행정구역별(시도),여자,9037,2,03,A,In person,T28,DT_1JA1503,러시아,성 및 현재 국적별 외국인 - 시도,2023,2024-07-23,Total for dongs,동부,명,Russia,By gender,Female,101,By administrative divisions,성별
행정구역별(시도),여자,23193,2,03,A,In person,T29,DT_1JA1503,미국,성 및 현재 국적별 외국인 - 시도,2023,2024-07-23,Total for dongs,동부,명,United States,By gender,Female,101,By administrative divisions,성별
행정구역별(시도),여자,6802,2,03,A,In person,T35,DT_1JA1503,캐나다,성 및 현재 국적별 외국인 - 시도,2023,2024-07-23,Total for dongs,동부,명,Canada,By gender,Female,101,By administrative divisions,성별
행정구역별(시도),여자,46497,2,03,A,In person,T36,DT_1JA1503,기타,성 및 현재 국적별 외국인 - 시도,2023,2024-07-23,Total for dongs,동부,명,Others,By gender,Female,101,By administrative divisions,성별
행정구역별(시도),계,254930,0,04,A,In person,T10,DT_1JA1503,외국인,성 및 현재 국적별 외국인 - 시도,2023,2024-07-23,Total for eups,읍부,명,Foreigner,By gender,Total,101,By administrative divisions,성별
행정구역별(시도),계,18091,0,04,A,In person,T11,DT_1JA1503,중국,성 및 현재 국적별 외국인 - 시도,2023,2024-07-23,Total for eups,읍부,명,China,By gender,Total,101,By administrative divisions,성별
행정구역별(시도),계,41660,0,04,A,In person,T12,DT_1JA1503,중국(한국계),성 및 현재 국적별 외국인 - 시도,2023,2024-07-23,Total for eups,읍부,명,China (Korean-Chinese),By gender,Total,101,By administrative divisions,성별
행정구역별(시도),계,611,0,04,A,In person,T13,DT_1JA1503,대만,성 및 현재 국적별 외국인 - 시도,2023,2024-07-23,Total for eups,읍부,명,Taiwan,By gender,Total,101,By administrative divisions,성별
행정구역별(시도),계,2057,0,04,A,In person,T14,DT_1JA1503,일본,성 및 현재 국적별 외국인 - 시도,2023,2024-07-23,Total for eups,읍부,명,Japan,By gender,Total,101,By administrative divisions,성별
행정구역별(시도),계,4785,0,04,A,In person,T15,DT_1JA1503,몽골,성 및 현재 국적별 외국인 - 시도,2023,2024-07-23,Total for eups,읍부,명,Mongolia,By gender,Total,101,By administrative divisions,성별
행정구역별(시도),계,38859,0,04,A,In person,T16,DT_1JA1503,베트남,성 및 현재 국적별 외국인 - 시도,2023,2024-07-23,Total for eups,읍부,명,Vietnam,By gender,Total,101,By administrative divisions,성별
행정구역별(시도),계,10539,0,04,A,In person,T17,DT_1JA1503,필리핀,성 및 현재 국적별 외국인 - 시도,2023,2024-07-23,Total for eups,읍부,명,Philippines,By gender,Total,101,By administrative divisions,성별
행정구역별(시도),계,35143,0,04,A,In person,T18,DT_1JA1503,태국,성 및 현재 국적별 외국인 - 시도,2023,2024-07-23,Total for eups,읍부,명,Thailand,By gender,Total,101,By administrative divisions,성별
행정구역별(시도),계,10484,0,04,A,In person,T19,DT_1JA1503,인도네시아,성 및 현재 국적별 외국인 - 시도,2023,2024-07-23,Total for eups,읍부,명,Indonesia,By gender,Total,101,By administrative divisions,성별
행정구역별(시도),계,11786,0,04,A,In person,T20,DT_1JA1503,캄보디아,성 및 현재 국적별 외국인 - 시도,2023,2024-07-23,Total for eups,읍부,명,Cambodia,By gender,Total,101,By administrative divisions,성별
행정구역별(시도),계,7279,0,04,A,In person,T21,DT_1JA1503,미얀마,성 및 현재 국적별 외국인 - 시도,2023,2024-07-23,Total for eups,읍부,명,Republic of the Union of Myanmar,By gender,Total,101,By administrative divisions,성별
행정구역별(시도),계,6931,0,04,A,In person,T22,DT_1JA1503,스리랑카,성 및 현재 국적별 외국인 - 시도,2023,2024-07-23,Total for eups,읍부,명,Sri Lanka,By gender,Total,101,By administrative divisions,성별
행정구역별(시도),계,2046,0,04,A,In person,T23,DT_1JA1503,파키스탄,성 및 현재 국적별 외국인 - 시도,2023,2024-07-23,Total for eups,읍부,명,Pakistan,By gender,Total,101,By administrative divisions,성별
