C1_OBJ_NM,C2_NM,DT,C2,C1,PRD_SE,UNIT_NM_ENG,ITM_ID,TBL_ID,ITM_NM,TBL_NM,PRD_DE,LST_CHN_DE,C1_NM,UNIT_NM,ORG_ID,C2_OBJ_NM
행정구역별,청년여성비율(19~39세),9.8,31,34060,A,%,T001,DT_1YL20643,청년인구비율,인구총조사 청년인구비율(시도/시/군/구),2024,2025-07-29,논산시,%,101,청년인구비율 지표
행정구역별,청년여성인구(19~39세),11194.0,32,34060,A,In person,T001,DT_1YL20643,청년인구비율,인구총조사 청년인구비율(시도/시/군/구),2024,2025-07-29,논산시,명,101,청년인구비율 지표
행정구역별,전체인구,114692.0,33,34060,A,In person,T001,DT_1YL20643,청년인구비율,인구총조사 청년인구비율(시도/시/군/구),2024,2025-07-29,논산시,명,101,청년인구비율 지표
행정구역별,청년인구비율(19~39세),21.2,11,34070,A,%,T001,DT_1YL20643,청년인구비율,인구총조사 청년인구비율(시도/시/군/구),2024,2025-07-29,계룡시,%,101,청년인구비율 지표
행정구역별,청년인구(19~39세),9551.0,12,34070,A,In person,T001,DT_1YL20643,청년인구비율,인구총조사 청년인구비율(시도/시/군/구),2024,2025-07-29,계룡시,명,101,청년인구비율 지표
행정구역별,전체인구,45026.0,13,34070,A,In person,T001,DT_1YL20643,청년인구비율,인구총조사 청년인구비율(시도/시/군/구),2024,2025-07-29,계룡시,명,101,청년인구비율 지표
행정구역별,청년인구비율(19~34세),15.1,21,34070,A,%,T001,DT_1YL20643,청년인구비율,인구총조사 청년인구비율(시도/시/군/구),2024,2025-07-29,계룡시,%,101,청년인구비율 지표
행정구역별,청년인구(19~34세),6804.0,22,34070,A,In person,T001,DT_1YL20643,청년인구비율,인구총조사 청년인구비율(시도/시/군/구),2024,2025-07-29,계룡시,명,101,청년인구비율 지표
행정구역별,전체인구,45026.0,23,34070,A,In person,T001,DT_1YL20643,청년인구비율,인구총조사 청년인구비율(시도/시/군/구),2024,2025-07-29,계룡시,명,101,청년인구비율 지표
행정구역별,청년여성비율(19~39세),9.6,31,34070,A,%,T001,DT_1YL20643,청년인구비율,인구총조사 청년인구비율(시도/시/군/구),2024,2025-07-29,계룡시,%,101,청년인구비율 지표
행정구역별,청년여성인구(19~39세),4316.0,32,34070,A,In person,T001,DT_1YL20643,청년인구비율,인구총조사 청년인구비율(시도/시/군/구),2024,2025-07-29,계룡시,명,101,청년인구비율 지표
행정구역별,전체인구,45026.0,33,34070,A,In person,T001,DT_1YL20643,청년인구비율,인구총조사 청년인구비율(시도/시/군/구),2024,2025-07-29,계룡시,명,101,청년인구비율 지표
행정구역별,청년인구비율(19~39세),23.1,11,34080,A,%,T001,DT_1YL20643,청년인구비율,인구총조사 청년인구비율(시도/시/군/구),2024,2025-07-29,당진시,%,101,청년인구비율 지표
행정구역별,청년인구(19~39세),40987.0,12,34080,A,In person,T001,DT_1YL20643,청년인구비율,인구총조사 청년인구비율(시도/시/군/구),2024,2025-07-29,당진시,명,101,청년인구비율 지표
행정구역별,전체인구,177715.0,13,34080,A,In person,T001,DT_1YL20643,청년인구비율,인구총조사 청년인구비율(시도/시/군/구),2024,2025-07-29,당진시,명,101,청년인구비율 지표
행정구역별,청년인구비율(19~34세),16.1,21,34080,A,%,T001,DT_1YL20643,청년인구비율,인구총조사 청년인구비율(시도/시/군/구),2024,2025-07-29,당진시,%,101,청년인구비율 지표
행정구역별,청년인구(19~34세),28558.0,22,34080,A,In person,T001,DT_1YL20643,청년인구비율,인구총조사 청년인구비율(시도/시/군/구),2024,2025-07-29,당진시,명,101,청년인구비율 지표
행정구역별,전체인구,177715.0,23,34080,A,In person,T001,DT_1YL20643,청년인구비율,인구총조사 청년인구비율(시도/시/군/구),2024,2025-07-29,당진시,명,101,청년인구비율 지표
행정구역별,청년여성비율(19~39세),9.1,31,34080,A,%,T001,DT_1YL20643,청년인구비율,인구총조사 청년인구비율(시도/시/군/구),2024,2025-07-29,당진시,%,101,청년인구비율 지표
행정구역별,청년여성인구(19~39세),16124.0,32,34080,A,In person,T001,DT_1YL20643,청년인구비율,인구총조사 청년인구비율(시도/시/군/구),2024,2025-07-29,당진시,명,101,청년인구비율 지표
행정구역별,전체인구,177715.0,33,34080,A,In person,T001,DT_1YL20643,청년인구비율,인구총조사 청년인구비율(시도/시/군/구),2024,2025-07-29,당진시,명,101,청년인구비율 지표
행정구역별,청년인구비율(19~39세),20.3,11,34510,A,%,T001,DT_1YL20643,청년인구비율,인구총조사 청년인구비율(시도/시/군/구),2024,2025-07-29,금산군,%,101,청년인구비율 지표
행정구역별,청년인구(19~39세),10795.0,12,34510,A,In person,T001,DT_1YL20643,청년인구비율,인구총조사 청년인구비율(시도/시/군/구),2024,2025-07-29,금산군,명,101,청년인구비율 지표
행정구역별,전체인구,53212.0,13,34510,A,In person,T001,DT_1YL20643,청년인구비율,인구총조사 청년인구비율(시도/시/군/구),2024,2025-07-29,금산군,명,101,청년인구비율 지표
행정구역별,청년인구비율(19~34세),16.3,21,34510,A,%,T001,DT_1YL20643,청년인구비율,인구총조사 청년인구비율(시도/시/군/구),2024,2025-07-29,금산군,%,101,청년인구비율 지표
행정구역별,청년인구(19~34세),8697.0,22,34510,A,In person,T001,DT_1YL20643,청년인구비율,인구총조사 청년인구비율(시도/시/군/구),2024,2025-07-29,금산군,명,101,청년인구비율 지표
행정구역별,전체인구,53212.0,23,34510,A,In person,T001,DT_1YL20643,청년인구비율,인구총조사 청년인구비율(시도/시/군/구),2024,2025-07-29,금산군,명,101,청년인구비율 지표
행정구역별,청년여성비율(19~39세),9.5,31,34510,A,%,T001,DT_1YL20643,청년인구비율,인구총조사 청년인구비율(시도/시/군/구),2024,2025-07-29,금산군,%,101,청년인구비율 지표
행정구역별,청년여성인구(19~39세),5040.0,32,34510,A,In person,T001,DT_1YL20643,청년인구비율,인구총조사 청년인구비율(시도/시/군/구),2024,2025-07-29,금산군,명,101,청년인구비율 지표
행정구역별,전체인구,53212.0,33,34510,A,In person,T001,DT_1YL20643,청년인구비율,인구총조사 청년인구비율(시도/시/군/구),2024,2025-07-29,금산군,명,101,청년인구비율 지표
행정구역별,청년인구비율(19~39세),15.6,11,34530,A,%,T001,DT_1YL20643,청년인구비율,인구총조사 청년인구비율(시도/시/군/구),2024,2025-07-29,부여군,%,101,청년인구비율 지표
행정구역별,청년인구(19~39세),9321.0,12,34530,A,In person,T001,DT_1YL20643,청년인구비율,인구총조사 청년인구비율(시도/시/군/구),2024,2025-07-29,부여군,명,101,청년인구비율 지표
행정구역별,전체인구,59930.0,13,34530,A,In person,T001,DT_1YL20643,청년인구비율,인구총조사 청년인구비율(시도/시/군/구),2024,2025-07-29,부여군,명,101,청년인구비율 지표
행정구역별,청년인구비율(19~34세),11.9,21,34530,A,%,T001,DT_1YL20643,청년인구비율,인구총조사 청년인구비율(시도/시/군/구),2024,2025-07-29,부여군,%,101,청년인구비율 지표
행정구역별,청년인구(19~34세),7113.0,22,34530,A,In person,T001,DT_1YL20643,청년인구비율,인구총조사 청년인구비율(시도/시/군/구),2024,2025-07-29,부여군,명,101,청년인구비율 지표
행정구역별,전체인구,59930.0,23,34530,A,In person,T001,DT_1YL20643,청년인구비율,인구총조사 청년인구비율(시도/시/군/구),2024,2025-07-29,부여군,명,101,청년인구비율 지표
행정구역별,청년여성비율(19~39세),6.8,31,34530,A,%,T001,DT_1YL20643,청년인구비율,인구총조사 청년인구비율(시도/시/군/구),2024,2025-07-29,부여군,%,101,청년인구비율 지표
행정구역별,청년여성인구(19~39세),4096.0,32,34530,A,In person,T001,DT_1YL20643,청년인구비율,인구총조사 청년인구비율(시도/시/군/구),2024,2025-07-29,부여군,명,101,청년인구비율 지표
행정구역별,전체인구,59930.0,33,34530,A,In person,T001,DT_1YL20643,청년인구비율,인구총조사 청년인구비율(시도/시/군/구),2024,2025-07-29,부여군,명,101,청년인구비율 지표
행정구역별,청년인구비율(19~39세),15.1,11,34540,A,%,T001,DT_1YL20643,청년인구비율,인구총조사 청년인구비율(시도/시/군/구),2024,2025-07-29,서천군,%,101,청년인구비율 지표
행정구역별,청년인구(19~39세),7343.0,12,34540,A,In person,T001,DT_1YL20643,청년인구비율,인구총조사 청년인구비율(시도/시/군/구),2024,2025-07-29,서천군,명,101,청년인구비율 지표
행정구역별,전체인구,48575.0,13,34540,A,In person,T001,DT_1YL20643,청년인구비율,인구총조사 청년인구비율(시도/시/군/구),2024,2025-07-29,서천군,명,101,청년인구비율 지표
행정구역별,청년인구비율(19~34세),11.4,21,34540,A,%,T001,DT_1YL20643,청년인구비율,인구총조사 청년인구비율(시도/시/군/구),2024,2025-07-29,서천군,%,101,청년인구비율 지표
행정구역별,청년인구(19~34세),5528.0,22,34540,A,In person,T001,DT_1YL20643,청년인구비율,인구총조사 청년인구비율(시도/시/군/구),2024,2025-07-29,서천군,명,101,청년인구비율 지표
행정구역별,전체인구,48575.0,23,34540,A,In person,T001,DT_1YL20643,청년인구비율,인구총조사 청년인구비율(시도/시/군/구),2024,2025-07-29,서천군,명,101,청년인구비율 지표
행정구역별,청년여성비율(19~39세),5.4,31,34540,A,%,T001,DT_1YL20643,청년인구비율,인구총조사 청년인구비율(시도/시/군/구),2024,2025-07-29,서천군,%,101,청년인구비율 지표
행정구역별,청년여성인구(19~39세),2602.0,32,34540,A,In person,T001,DT_1YL20643,청년인구비율,인구총조사 청년인구비율(시도/시/군/구),2024,2025-07-29,서천군,명,101,청년인구비율 지표
행정구역별,전체인구,48575.0,33,34540,A,In person,T001,DT_1YL20643,청년인구비율,인구총조사 청년인구비율(시도/시/군/구),2024,2025-07-29,서천군,명,101,청년인구비율 지표
행정구역별,청년인구비율(19~39세),17.2,11,34550,A,%,T001,DT_1YL20643,청년인구비율,인구총조사 청년인구비율(시도/시/군/구),2024,2025-07-29,청양군,%,101,청년인구비율 지표
행정구역별,청년인구(19~39세),5124.0,12,34550,A,In person,T001,DT_1YL20643,청년인구비율,인구총조사 청년인구비율(시도/시/군/구),2024,2025-07-29,청양군,명,101,청년인구비율 지표
행정구역별,전체인구,29818.0,13,34550,A,In person,T001,DT_1YL20643,청년인구비율,인구총조사 청년인구비율(시도/시/군/구),2024,2025-07-29,청양군,명,101,청년인구비율 지표
행정구역별,청년인구비율(19~34세),13.4,21,34550,A,%,T001,DT_1YL20643,청년인구비율,인구총조사 청년인구비율(시도/시/군/구),2024,2025-07-29,청양군,%,101,청년인구비율 지표
행정구역별,청년인구(19~34세),3997.0,22,34550,A,In person,T001,DT_1YL20643,청년인구비율,인구총조사 청년인구비율(시도/시/군/구),2024,2025-07-29,청양군,명,101,청년인구비율 지표
행정구역별,전체인구,29818.0,23,34550,A,In person,T001,DT_1YL20643,청년인구비율,인구총조사 청년인구비율(시도/시/군/구),2024,2025-07-29,청양군,명,101,청년인구비율 지표
행정구역별,청년여성비율(19~39세),7.0,31,34550,A,%,T001,DT_1YL20643,청년인구비율,인구총조사 청년인구비율(시도/시/군/구),2024,2025-07-29,청양군,%,101,청년인구비율 지표
행정구역별,청년여성인구(19~39세),2094.0,32,34550,A,In person,T001,DT_1YL20643,청년인구비율,인구총조사 청년인구비율(시도/시/군/구),2024,2025-07-29,청양군,명,101,청년인구비율 지표
행정구역별,전체인구,29818.0,33,34550,A,In person,T001,DT_1YL20643,청년인구비율,인구총조사 청년인구비율(시도/시/군/구),2024,2025-07-29,청양군,명,101,청년인구비율 지표
행정구역별,청년인구비율(19~39세),22.3,11,34560,A,%,T001,DT_1YL20643,청년인구비율,인구총조사 청년인구비율(시도/시/군/구),2024,2025-07-29,홍성군,%,101,청년인구비율 지표
행정구역별,청년인구(19~39세),22761.0,12,34560,A,In person,T001,DT_1YL20643,청년인구비율,인구총조사 청년인구비율(시도/시/군/구),2024,2025-07-29,홍성군,명,101,청년인구비율 지표
행정구역별,전체인구,102178.0,13,34560,A,In person,T001,DT_1YL20643,청년인구비율,인구총조사 청년인구비율(시도/시/군/구),2024,2025-07-29,홍성군,명,101,청년인구비율 지표
행정구역별,청년인구비율(19~34세),17.0,21,34560,A,%,T001,DT_1YL20643,청년인구비율,인구총조사 청년인구비율(시도/시/군/구),2024,2025-07-29,홍성군,%,101,청년인구비율 지표
행정구역별,청년인구(19~34세),17379.0,22,34560,A,In person,T001,DT_1YL20643,청년인구비율,인구총조사 청년인구비율(시도/시/군/구),2024,2025-07-29,홍성군,명,101,청년인구비율 지표
행정구역별,전체인구,102178.0,23,34560,A,In person,T001,DT_1YL20643,청년인구비율,인구총조사 청년인구비율(시도/시/군/구),2024,2025-07-29,홍성군,명,101,청년인구비율 지표
행정구역별,청년여성비율(19~39세),9.7,31,34560,A,%,T001,DT_1YL20643,청년인구비율,인구총조사 청년인구비율(시도/시/군/구),2024,2025-07-29,홍성군,%,101,청년인구비율 지표
행정구역별,청년여성인구(19~39세),9946.0,32,34560,A,In person,T001,DT_1YL20643,청년인구비율,인구총조사 청년인구비율(시도/시/군/구),2024,2025-07-29,홍성군,명,101,청년인구비율 지표
행정구역별,전체인구,102178.0,33,34560,A,In person,T001,DT_1YL20643,청년인구비율,인구총조사 청년인구비율(시도/시/군/구),2024,2025-07-29,홍성군,명,101,청년인구비율 지표
행정구역별,청년인구비율(19~39세),18.6,11,34570,A,%,T001,DT_1YL20643,청년인구비율,인구총조사 청년인구비율(시도/시/군/구),2024,2025-07-29,예산군,%,101,청년인구비율 지표
행정구역별,청년인구(19~39세),14859.0,12,34570,A,In person,T001,DT_1YL20643,청년인구비율,인구총조사 청년인구비율(시도/시/군/구),2024,2025-07-29,예산군,명,101,청년인구비율 지표
행정구역별,전체인구,79848.0,13,34570,A,In person,T001,DT_1YL20643,청년인구비율,인구총조사 청년인구비율(시도/시/군/구),2024,2025-07-29,예산군,명,101,청년인구비율 지표
행정구역별,청년인구비율(19~34세),13.8,21,34570,A,%,T001,DT_1YL20643,청년인구비율,인구총조사 청년인구비율(시도/시/군/구),2024,2025-07-29,예산군,%,101,청년인구비율 지표
행정구역별,청년인구(19~34세),11011.0,22,34570,A,In person,T001,DT_1YL20643,청년인구비율,인구총조사 청년인구비율(시도/시/군/구),2024,2025-07-29,예산군,명,101,청년인구비율 지표
